"","Groups","KIF2C","CKAP2L","CLSPN","RRM2","KIF15","RAD51AP1","PDE2A","ESPL1","TOP2A","SCN4B","DONSON","CAV1","ADAM33","CA4","CCNF","RTKN2","ESR1","CALCOCO1","DSCC1","ADAMTS14","MOCS1","CDC123","MCM6","IGFBP6","SH2B2","PFDN2","CDKN2D","SH2D2A","TGFBR2","YIF1B","DNAJC9","GABRD","LSM4","MTHFD2","GPD1L","CPA1","DLX5","AKAP12"
"TCGA-BH-A209-11A","True Normal",6.56978497225527,5.26655687995537,5.89789904016819,7.98790601076077,6.28242918784003,6.98475768608828,12.2160086288308,6.32753748836547,9.60033593228992,11.5104788996363,8.17174968718522,15.7278320582021,11.3167417982569,10.0055045749756,8.22469090187915,7.04445574307263,12.9729346552209,12.775198218692,7.8820539871662,4.48392474117817,11.5599483911491,11.0763334840508,11.2455649259992,11.7406820723112,6.61296424026283,9.93400113387345,7.33621596835158,6.10401398885323,15.3953991078689,9.6182398342305,7.94413885656888,3.21002283983363,10.8085082329793,11.1779106230274,13.1311004446495,5.71163025884792,4.35630469643661,13.6932015001204
"TCGA-BH-A0DV-11A","True Normal",5.75859900984851,4.22737316423846,4.75516172724277,5.57139435545067,5.14692216813297,6.69823052008877,10.5710081291632,5.71163025884792,8.37466971719466,11.8754302839947,8.01707462567448,14.7063367223373,9.84988730808178,9.21152531608369,8.39908095343754,7.20111897192378,13.7611458907682,13.3308325071734,7.12355520276278,1.87286965987597,10.5542365227739,10.7688240354941,10.5501730346734,11.3801069598021,6.01178430759905,10.1516577535677,6.74221366116165,4.43338892453484,14.8086372770433,9.48976681756243,8.82072067344583,2.92575810853348,10.8165243168018,11.47703862095,12.6782401769886,4.68256788420741,2.75361208190332,12.2621314242802
"TCGA-BH-A1EN-11A","True Normal",5.54963917345332,4.70772627769478,4.68256788420741,7.60417738854219,5.43493407784561,5.80543304276289,13.1311004446495,5.19453728770902,7.75522300867905,11.7637065791981,8.19901555505837,15.6320862556375,11.3280557229635,11.6057371095437,8.77547969281103,5.61973642203001,12.866953566561,13.5091966919086,8.10386850704129,4.63374755043172,12.5176289781642,10.8677218812299,11.0955610248082,12.9729346552209,7.10419223725763,10.5460927826972,8.41106609588232,6.8652950088115,15.5426522903881,9.8442467220454,8.21230312921838,4.30385870198985,10.7279986226817,10.674825649229,13.4335832242858,6.12606199577552,4.33031336921483,14.3931122247696
"TCGA-BH-A1FD-11B","True Normal",5.59616530182728,3.65082547870525,4.33031336921483,5.57139435545067,5.19453728770902,6.67685639525371,12.1575597252487,5.09659395524778,7.27984601097465,11.1221213284103,8.37466971719466,16.1005629169361,9.95460253217633,10.5625310143552,8.31429735273503,6.37153712039308,13.6290802311049,13.2180011772945,7.04445574307263,2.29283918071923,12.2434159298297,10.9575331062363,10.8637779754892,10.3981752349386,5.87386085199944,9.89190290087854,7.63927748927502,4.17588260521655,15.0116258534784,9.83877971152198,8.01707462567448,3.21002283983363,10.965476633285,10.7570080947938,13.3412452236514,9.03860576531,4.14996567965466,14.0281971259713
"TCGA-BH-A18M-11A","True Normal",7.39058707193233,5.45747831280861,6.39450955941416,8.22469090187915,6.67685639525371,6.46084946899169,12.2806063944973,6.72015001484376,10.0002909424817,11.7989616255434,8.53630899246161,15.4662576628662,10.7810855646767,9.93908626879702,9.06240686370753,6.43805931606458,13.2364906203273,13.3712309727379,7.20111897192378,7.10419223725763,11.6590289888277,10.5750590933606,10.5375892098544,11.1521530273584,5.98988304712108,10.0985311871163,7.56966275900767,5.59616530182728,15.1089373781891,9.65930922667005,8.13110014821812,4.06998423652071,10.9342629870681,10.891260802705,12.2995474928767,5.09659395524778,3.11631467200628,13.879398837209
"TCGA-BH-A18R-11A","True Normal",6.03466606442669,3.82115987257267,3.96222762453315,6.14815065318735,5.75859900984851,6.48288516804931,12.0622602517691,5.92153421023544,8.3390997760831,11.2828630268137,7.81876722610876,15.3953991078689,11.6323320185817,10.0253433788884,8.95778140859103,5.68943666468764,14.1177938712325,13.3412452236514,7.33621596835158,2.72148508016809,12.8070836626646,10.4504560421173,10.8716067534731,12.512382097214,6.0579752740854,9.70033418546458,7.85003494765368,5.36259138410434,14.8850652969841,9.36558273056401,8.36277072842537,3.684176367708,10.6337633286265,10.3004582718932,13.6669028709134,5.94434473047516,3.33231192103284,13.895618979512
"TCGA-BH-A1EW-11B","True Normal",7.97302450590522,7.24158450971638,7.31764653567538,9.83877971152198,7.08432476422093,8.61913638644087,10.6088011364184,8.83807693186077,12.0748916557814,10.4156377299344,9.31812974484847,14.5541920651937,10.1610011310654,8.23744078880566,9.07810072658791,9.38584916931792,14.0281971259713,12.7143588219643,8.14572251138459,2.82636507557443,9.77368256144256,11.133384785215,11.312930590557,9.81741426110868,6.39450955941416,9.89724140568877,7.95817112490966,6.25999929663648,14.2787243955836,9.76771767991661,8.84698345698929,2.89600121742363,10.7770805386383,11.7869472417486,12.2072217321727,4.40658175358754,2.86232793732148,12.9729346552209
"TCGA-BH-A204-11A","True Normal",5.57139435545067,5.40857117439626,6.56978497225527,7.22130517301267,6.41544234533406,6.0579752740854,13.1911492676416,5.66618532023945,8.50290881542273,11.9079441199232,8.79428089977821,15.8347615234831,11.9407327845657,11.5104788996363,8.00268015863692,4.9518819317306,12.7565461474717,13.4544524210225,8.35102832434774,4.90232267554434,12.6723703638658,10.8677218812299,10.9883039318355,13.6419083403114,6.94644437520396,10.6337633286265,8.86521061677916,5.82880461198427,15.3953991078689,10.0839411655487,8.24967996338187,4.60927712485048,10.7610473593774,10.4769432771602,13.0901625119963,7.53532760165285,5.64270078630961,14.3931122247696
"TCGA-BH-A0C3-11A","True Normal",6.19187402264815,4.48392474117817,4.63374755043172,7.12355520276278,5.98988304712108,6.82526189113382,10.520140492811,7.10419223725763,9.49611208641312,11.4507008276548,7.89880237283691,13.879398837209,11.0534536701586,6.67685639525371,8.52513557525164,6.74221366116165,13.0033756931731,13.283004521567,7.1616892132529,4.43338892453484,11.21558252931,10.8401622205558,10.8519540962712,10.3852298548901,6.28242918784003,9.29028005816763,6.23718178731088,6.69823052008877,14.0281971259713,9.93400113387345,8.23744078880566,3.51144484538025,10.8677218812299,10.3050002282617,13.7337823058886,4.09626963270229,3.21002283983363,11.8148442821653
"TCGA-BH-A1FJ-11B","True Normal",7.31764653567538,5.66618532023945,6.0579752740854,8.11801519439677,6.82526189113382,7.97302450590522,11.4543520894456,5.45747831280861,9.37236512905067,10.5750590933606,9.27625520471046,15.7278320582021,10.7688240354941,8.13110014821812,7.18130057718394,7.4629380283172,13.3118109705423,12.5821700640598,8.28858976764853,3.39542877408336,10.2460310604671,11.2269527927564,11.068807562996,11.9121463335439,6.56978497225527,9.254407535865,6.17042531500221,5.26655687995537,15.4662576628662,9.1540625761406,7.68843953610322,1.98591046214595,10.6292428803928,11.1557956331804,12.8200368151385,5.82880461198427,3.48538084027049,14.0639681594645
"TCGA-BH-A1FM-11B","True Normal",5.73626092936439,4.80196440507847,4.9518819317306,6.72015001484376,5.89789904016819,6.37153712039308,12.2946772744633,6.08140497761193,9.13913457629912,11.6895791667312,8.55700550435989,15.3953991078689,11.2269527927564,9.75640516609401,8.76618525341501,6.63459764374385,13.6669028709134,13.4544524210225,6.54782366761559,3.82115987257267,12.5386427803758,10.6212216887818,10.9072729558283,12.3564364745581,5.92153421023544,9.88150245631036,7.40933322960335,4.92734975478179,14.926116961725,9.48976681756243,8.77547969281103,3.33231192103284,10.5879114030531,10.7040047599814,12.8009119864619,5.14692216813297,2.54250919344758,13.6043538934146
"TCGA-BH-A18J-11A","True Normal",6.63459764374385,4.75516172724277,5.40857117439626,7.33621596835158,5.75859900984851,6.12606199577552,12.1184376002832,6.92546204766005,9.55746987392293,11.1521530273584,8.04552319863099,15.0116258534784,11.1106738487087,9.99550261670314,7.92838780719191,6.8652950088115,11.9777635239075,13.3505556587716,7.22130517301267,3.1805774983244,11.6552420632321,10.723843407662,10.4287019126505,11.4359523466873,7.40933322960335,10.463506417892,7.48127717322089,5.92153421023544,14.7404225991233,9.86588329798543,8.55700550435989,4.87738253980982,10.9883039318355,10.6292428803928,13.2270418156773,5.38596497848096,1.65867675191259,13.392203041432
"TCGA-BH-A18V-11A","True Normal",5.50358071194295,2.68834353434078,4.22737316423846,4.48392474117817,4.09626963270229,4.90232267554434,11.1853327833963,5.02316696784719,5.21700378187456,11.0572053078137,8.72899662696302,14.5251871844019,11.9449735870278,10.8165243168018,8.79428089977821,5.07141907979758,12.2946772744633,13.8036930823422,6.32753748836547,4.85165168700853,10.4330498688096,11.0842160217451,10.3724070432467,13.6168993508851,7.68843953610322,11.0610250341002,8.9989652853927,6.17042531500221,12.775198218692,10.3895181376706,8.43384773599546,3.45597243422183,11.7753339018807,10.3414792750145,11.8225777635961,5.26655687995537,3.24490125044511,11.8832270493025
"TCGA-BH-A1FN-11A","True Normal",7.08432476422093,5.94434473047516,6.25999929663648,8.67012813273099,7.4629380283172,7.42802486909716,11.6740357941352,7.2605282257012,10.0253433788884,11.36515841683,8.73853200045868,14.9676127101334,10.4855630094304,5.75859900984851,8.15886315330281,7.04445574307263,11.0763334840508,12.8200368151385,8.27538960659967,3.9345323362904,11.064959257796,11.271828008442,11.5485211403951,10.6420251018651,6.54782366761559,9.27625520471046,7.02457412789517,6.43805931606458,14.7743025660791,9.78424061052607,8.07524181804368,2.99128712974453,11.0421402519652,10.9151845863448,12.1800052348281,3.76607213073244,4.90232267554434,13.0116242514909
"TCGA-BH-A1F0-11B","True Normal",5.50358071194295,3.022860199232,4.22737316423846,5.36259138410434,5.1705027709834,6.25999929663648,12.5386427803758,5.04776662922245,7.1616892132529,10.9770248965625,8.23744078880566,15.5426522903881,10.4330498688096,10.9229691884245,8.24967996338187,5.92153421023544,13.6798602200751,13.2364906203273,4.99959222449429,2.99128712974453,12.3182529814148,10.7446979184949,10.7888567050705,11.9737700064965,6.21482861260415,10.4024910507151,7.62161959559853,4.70772627769478,15.1089373781891,9.5389797145513,8.38697980231015,3.87725135268618,11.064959257796,10.5245455710474,13.3712309727379,8.51452754998878,3.1483692450222,13.8036930823422
"TCGA-AC-A2FF-11A","True Normal",8.24967996338187,6.72015001484376,7.67195780030873,9.96485699175463,7.68843953610322,7.55190625608641,10.6543880499675,8.14572251138459,11.7597729403066,11.4137041008309,8.11801519439677,13.6669028709134,10.4156377299344,5.68943666468764,9.27625520471046,7.89880237283691,11.924266068679,12.4860355373344,7.77199033987447,7.40933322960335,9.55127940570916,10.9536788112058,11.5901216622486,10.9806989147463,7.06462567876947,10.108048558387,6.69823052008877,6.10401398885323,14.3698964355839,10.2414579062195,8.44575054144547,4.25199629503013,11.4359523466873,11.2942589902,11.9817883539107,3.56892143565006,2.72148508016809,12.2758063221376
"TCGA-BH-A1FE-11B","True Normal",7.4629380283172,6.43805931606458,6.84532983708405,9.06240686370753,7.98790601076077,8.32686733046334,11.0572053078137,8.23744078880566,10.8994810106068,10.8872225790836,9.32530061076169,14.926116961725,10.0935012885431,8.43384773599546,8.35102832434774,8.69975849644493,12.5440166086823,12.8733711979279,8.99024414822456,3.45597243422183,11.586308550287,11.0918060772117,11.3728085266052,9.58228832902032,5.52665667169026,8.82942259511459,5.71163025884792,5.85099420458736,14.6742366357579,9.03099934212261,8.42305503262728,1.57213402011302,10.5073201745276,10.8363308200136,13.1391833043252,5.26655687995537,2.43809770264888,12.1532598691061
"TCGA-BH-A1F2-11A","True Normal",5.59616530182728,4.55900206166154,5.31546697780542,6.52675887481868,5.52665667169026,5.967178713102,12.3903954376313,6.03466606442669,8.69975849644493,11.855062581254,8.24967996338187,16.1005629169361,11.4173756061449,11.1296666560393,9.31113903079018,5.92153421023544,12.6378820186715,13.6290802311049,5.78330641633946,3.56892143565006,12.781418834833,10.5073201745276,10.5501730346734,12.0835318280261,5.85099420458736,10.4723408214789,8.31429735273503,4.92734975478179,15.0116258534784,9.52653960927907,8.30165022725105,4.60927712485048,10.4855630094304,10.2460310604671,13.3712309727379,6.32753748836547,1.9506324475616,13.959069477449
"TCGA-BH-A0DT-11A","True Normal",6.54782366761559,4.87738253980982,5.68943666468764,7.81876722610876,5.89789904016819,6.96564441457222,10.7969120031069,6.88491732031664,9.71129465438472,11.582526735234,8.11801519439677,14.8086372770433,10.0002909424817,9.35888096721811,8.87376905935354,7.1616892132529,12.9877382818625,12.9581506931066,7.18130057718394,4.40658175358754,10.0253433788884,10.7079223061836,10.8363308200136,11.4137041008309,6.21482861260415,9.71693406952155,6.92546204766005,4.50933815918984,14.3457226826707,9.97985417572538,8.50290881542273,3.7381399173664,10.938285741485,10.9844769006571,12.8200368151385,4.75516172724277,2.47116879690772,12.4811412993556
"TCGA-BH-A1FH-11B","True Normal",7.00481619930008,5.04776662922245,5.68943666468764,8.28858976764853,6.69823052008877,7.1616892132529,11.9902796165507,6.88491732031664,9.69462018232773,11.3765262152748,8.36277072842537,15.3953991078689,11.4620210676961,9.10879208148896,7.29894106547474,6.52675887481868,11.4062197346265,12.8800102409288,7.73862054871424,4.48392474117817,10.5029858397874,11.1891313858335,11.0194341334083,13.2553070658241,6.90538497301669,9.97985417572538,8.27538960659967,5.21700378187456,14.8850652969841,10.0002909424817,8.32686733046334,3.36697433378447,11.2042023292465,10.6212216887818,12.3761267843182,5.29187709568595,3.51144484538025,13.283004521567
"TCGA-BH-A1F6-11B","True Normal",5.09659395524778,4.33031336921483,6.12606199577552,6.88491732031664,6.50548412252217,6.69823052008877,12.0709486999034,5.57139435545067,8.92444092711552,11.6590289888277,8.9989652853927,16.288423809051,10.9461617260548,9.70572668776912,7.12355520276278,6.78468157613233,13.2553070658241,12.7443362681269,8.39908095343754,3.39542877408336,11.0307801071652,10.9770248965625,10.8872225790836,11.6401747742163,6.32753748836547,9.2406772914692,6.23718178731088,5.43493407784561,15.8347615234831,9.53277788632222,7.14292264754068,2.40016532142412,10.7000313163286,10.824536345925,12.6435500531643,5.61973642203001,2.21721509010696,14.136501363189
"TCGA-BH-A0BS-11A","True Normal",5.98988304712108,4.35630469643661,4.97596474664337,7.68843953610322,5.89789904016819,6.92546204766005,10.3895181376706,7.4629380283172,8.83807693186077,11.5940359971963,7.81876722610876,14.926116961725,9.37236512905067,9.00726025694384,8.93274844146578,6.43805931606458,14.0991396026142,13.2364906203273,7.77199033987447,3.65082547870525,11.6628731617775,10.7888567050705,11.0307801071652,10.6292428803928,6.48288516804931,10.3050002282617,7.62161959559853,6.21482861260415,13.7760948926312,10.0643223434223,9.03860576531,3.39542877408336,11.3614895949485,10.6169478445127,13.3712309727379,5.54963917345332,4.04244820809175,11.2607981875885
"TCGA-BH-A0BZ-11A","True Normal",5.52665667169026,4.04244820809175,4.63374755043172,6.12606199577552,5.75859900984851,6.19187402264815,12.5767618042413,5.36259138410434,8.13110014821812,11.4920400089316,7.72146415191502,15.7278320582021,10.7488850301358,11.1891313858335,8.27538960659967,5.92153421023544,13.895618979512,13.1730736404402,7.67195780030873,3.62571985485129,11.3466829962683,10.8481930256982,10.4156377299344,11.8832270493025,6.65672780811963,9.76213407163472,7.78781369280051,5.38596497848096,15.2130323192959,10.020457374888,7.95817112490966,2.86232793732148,10.9536788112058,10.7610473593774,12.6550959147203,7.00481619930008,4.45736980837025,13.879398837209
"TCGA-AC-A2FB-11A","True Normal",6.52675887481868,4.60927712485048,4.97596474664337,6.96564441457222,6.19187402264815,6.25999929663648,12.1933027555825,6.46084946899169,8.77547969281103,11.7522912123067,7.49965568122907,15.5426522903881,11.2455649259992,9.37236512905067,7.67195780030873,5.29187709568595,13.2364906203273,13.1230887658092,6.30523408999761,3.9858651376976,11.2531044775743,10.9959766854366,11.167024994828,13.993624717479,6.41544234533406,10.0790930494018,7.63927748927502,5.82880461198427,15.2705277022179,9.95460253217633,8.41106609588232,3.1483692450222,11.1891313858335,10.6088011364184,12.6782401769886,5.57139435545067,4.35630469643661,13.9423683598562
"TCGA-BH-A0AU-11A","True Normal",6.37153712039308,3.65082547870525,3.48538084027049,5.24157581000119,5.54963917345332,6.65672780811963,11.133384785215,7.20111897192378,7.63927748927502,11.4920400089316,8.17174968718522,14.1177938712325,10.3141431885346,8.37466971719466,8.66000277360028,6.74221366116165,14.081731365642,13.6290802311049,7.39058707193233,3.71057950580162,9.93908626879702,10.7119253368702,10.4330498688096,10.1320453736775,6.39450955941416,9.7397091203047,6.96564441457222,6.46084946899169,14.0103274128241,9.75640516609401,8.39908095343754,1.91339515101104,10.9342629870681,10.7000313163286,12.8733711979279,4.58413163146009,3.45597243422183,11.586308550287
"TCGA-BH-A18Q-11A","True Normal",6.61296424026283,4.72968695099238,4.82832774967248,6.8652950088115,5.80543304276289,6.63459764374385,11.3690288441692,6.43805931606458,9.32530061076169,11.842867597197,8.51452754998878,15.1596479446461,11.5637083871117,8.11801519439677,8.75706709312383,6.23718178731088,14.0991396026142,13.0901625119963,7.24158450971638,3.36697433378447,11.6816979281503,10.5668481763997,10.9461617260548,11.998995290945,5.71163025884792,9.41260161422471,6.88491732031664,5.43493407784561,14.4983638137081,9.33214052538121,8.70953394303779,3.05277873780159,10.5791600725035,10.281952174065,12.775198218692,5.33857958407669,2.57906047951667,13.8036930823422
"TCGA-AC-A23H-11A","True Normal",6.46084946899169,4.58413163146009,5.71163025884792,8.08933481656732,6.41544234533406,6.69823052008877,11.7091744897444,6.39450955941416,9.10879208148896,11.3838896267264,8.07524181804368,15.0116258534784,11.1927808969626,8.41106609588232,8.06015269906488,6.08140497761193,13.7476155294042,12.8937226687383,7.27984601097465,3.1483692450222,12.4350381465224,11.0991142861847,11.2607981875885,13.7202280494899,5.68943666468764,9.33890903049331,6.90538497301669,4.77939516624859,15.5426522903881,9.50227530890487,8.11801519439677,4.01453654444772,10.8363308200136,10.5029858397874,13.1911492676416,4.25199629503013,3.65082547870525,13.4436319577553
"TCGA-BH-A0BT-11A","True Normal",6.10401398885323,4.09626963270229,4.87738253980982,6.76453495527098,5.09659395524778,6.48288516804931,10.2685943823861,5.94434473047516,8.61913638644087,11.5713443259184,8.08933481656732,13.9266994173204,9.10879208148896,6.65672780811963,8.60859844258371,6.67685639525371,15.4662576628662,13.0498364524095,7.35446216975448,2.40016532142412,10.4591971243767,11.0345022864499,10.6420251018651,10.5542365227739,6.37153712039308,9.77898450655731,6.8056189286579,4.53312591835455,13.7760948926312,10.1516577535677,8.53630899246161,4.22737316423846,11.4023656258476,11.1816558860527,12.914986524347,4.77939516624859,3.30457173359445,10.0790930494018
"TCGA-BH-A18L-11A","True Normal",5.64270078630961,4.50933815918984,5.31546697780542,6.56978497225527,5.40857117439626,6.10401398885323,12.2117185294737,6.0579752740854,8.32686733046334,11.4694240777139,7.58742479745185,15.8347615234831,11.2754890801763,11.1706705264918,8.27538960659967,5.19453728770902,14.3931122247696,13.392203041432,7.22130517301267,3.90616929818034,11.36515841683,10.6461851355136,10.2865512150107,13.1311004446495,6.39450955941416,10.4156377299344,7.33621596835158,4.60927712485048,15.2130323192959,9.91310582937846,7.97302450590522,3.82115987257267,11.064959257796,10.0106755004431,12.6435500531643,6.30523408999761,3.71057950580162,14.2787243955836
"TCGA-BH-A1EU-11A","True Normal",6.23718178731088,3.79348913816387,4.06998423652071,5.57139435545067,4.80196440507847,6.61296424026283,11.5181217589534,6.19187402264815,7.85003494765368,11.1181767631445,8.82072067344583,15.3302477500462,11.1144038707879,8.98229478305789,8.18553570099325,6.92546204766005,14.0103274128241,13.1311004446495,7.97302450590522,2.02177181242717,11.268092526524,10.8481930256982,11.1816558860527,12.4103983730878,5.36259138410434,9.2406772914692,7.04445574307263,5.43493407784561,15.2130323192959,9.64173247021336,8.49177566505104,2.13610179406911,10.5460927826972,10.8994810106068,13.0116242514909,5.12247249189714,3.0836125661259,13.283004521567
"TCGA-BH-A0DG-11A","True Normal",7.24158450971638,5.71163025884792,5.33857958407669,8.00268015863692,7.2605282257012,7.49965568122907,10.9614456444586,8.08933481656732,10.6543880499675,11.2419064386138,8.24967996338187,14.4701126839203,9.95950375130313,5.92153421023544,8.83807693186077,7.27984601097465,13.3308325071734,13.3210548793075,7.85003494765368,2.47116879690772,12.0533965273152,10.8047575214671,11.0572053078137,10.6002680606153,5.98988304712108,9.50227530890487,6.90538497301669,5.31546697780542,14.2363796937522,9.46441233486506,8.55700550435989,2.36438493470716,10.6088011364184,10.7157447588986,13.0266083485459,3.684176367708,2.79216188823933,12.4552705408555
"TCGA-BH-A1FG-11B","True Normal",4.97596474664337,4.92734975478179,5.04776662922245,7.67195780030873,5.80543304276289,7.78781369280051,11.0918060772117,5.24157581000119,8.60859844258371,10.8204919747081,9.59432146290205,16.1005629169361,9.49611208641312,8.78466132488855,8.04552319863099,7.00481619930008,14.3698964355839,12.8532434193177,9.17655338187691,0.985990947848118,10.8755873922074,11.4543520894456,11.0572053078137,10.9111860168775,5.07141907979758,9.48976681756243,6.8056189286579,5.12247249189714,14.8470083595337,9.45125020602163,7.42802486909716,3.0836125661259,11.3167417982569,11.9368062563531,13.4984407315178,6.63459764374385,4.12069943314817,12.7443362681269
"TCGA-BH-A1F8-11B","True Normal",6.94644437520396,5.61973642203001,6.8056189286579,9.13141744537965,7.58742479745185,7.29894106547474,11.8754302839947,7.02457412789517,10.3505332664608,11.4323140780582,7.89880237283691,15.3953991078689,11.3091712482181,10.3724070432467,7.85003494765368,6.69823052008877,13.8187174434552,12.6667278258629,7.48127717322089,4.65624987050481,11.9694365024476,11.1927808969626,11.3948939065895,12.5071473169122,6.30523408999761,9.88664940957686,7.18130057718394,4.97596474664337,15.1596479446461,9.95460253217633,8.59864288430783,3.51144484538025,11.2942589902,10.7157447588986,13.4028266733762,5.24157581000119,3.90616929818034,13.1560682661095
"TCGA-BH-A18N-11A","True Normal",5.12247249189714,3.27292508859933,4.28011229859751,4.99959222449429,4.82832774967248,5.59616530182728,11.9325679413238,5.26655687995537,7.4451353770574,10.9267816673315,7.89880237283691,15.5426522903881,11.1557956331804,10.0302625833577,8.51452754998878,5.1705027709834,14.3931122247696,13.4028266733762,7.27984601097465,3.62571985485129,11.0421402519652,10.4112003507078,10.4069335192826,11.7132148556841,6.69823052008877,9.82262624852253,7.53532760165285,4.72968695099238,14.926116961725,9.68890796862675,8.14572251138459,2.99128712974453,10.8085082329793,10.8285504086784,12.7565461474717,5.61973642203001,1.87286965987597,13.879398837209
"TCGA-BH-A1ET-11B","True Normal",5.24157581000119,2.89600121742363,4.40658175358754,4.77939516624859,4.75516172724277,6.14815065318735,13.283004521567,5.29187709568595,7.42802486909716,11.2455649259992,8.57817090362973,15.4662576628662,11.4062197346265,11.0725594840239,8.46844707402368,6.82526189113382,13.6419083403114,13.4028266733762,7.89880237283691,2.79216188823933,11.4469358564109,10.520140492811,10.5073201745276,11.4808588482129,5.73626092936439,9.71693406952155,7.95817112490966,5.21700378187456,15.3302477500462,9.19759190017003,8.44575054144547,2.13610179406911,10.4504560421173,10.8794401364512,12.8532434193177,4.92734975478179,4.38200780023718,13.7760948926312
"TCGA-BH-A0HA-11A","True Normal",6.8652950088115,5.43493407784561,6.12606199577552,8.01707462567448,6.90538497301669,7.39058707193233,10.1034648754676,7.94413885656888,9.7341237426871,11.7210461496696,8.24967996338187,14.136501363189,9.68296573882427,7.81876722610876,8.86521061677916,7.22130517301267,12.3662879633558,13.1560682661095,8.30165022725105,3.56892143565006,11.6857157282953,10.9190159780811,11.4285632376949,9.09340845888605,5.967178713102,9.63600420987003,6.23718178731088,6.37153712039308,14.1954651835406,9.36558273056401,8.80324328468687,2.40016532142412,10.9342629870681,10.1942663593449,13.6168993508851,5.40857117439626,3.45597243422183,10.1516577535677
"TCGA-C8-A1HF-01A","HER2E",12.0578547863093,9.39946984507776,10.6625605508408,13.360968005904,10.5581964935803,10.2957226268876,7.60417738854219,10.6708193892141,13.6932015001204,6.90538497301669,10.3766486585569,11.3614895949485,6.76453495527098,0.754991776466972,11.7367904139271,10.7403828023042,11.6974964058446,11.2230941027006,9.72286019966661,8.46844707402368,9.33214052538121,11.8148442821653,12.7946302725849,7.92838780719191,7.98790601076077,11.5104788996363,9.78424061052607,8.88241157461213,12.2575505463858,10.8755873922074,10.1610011310654,7.40933322960335,13.1820372291668,13.4759799701708,11.3167417982569,0.985990947848118,6.56978497225527,10.020457374888
"TCGA-C8-A1HG-01A","LumB",11.3429055861952,9.83877971152198,9.69462018232773,12.2667037600196,9.83329457962986,11.3020116578788,7.1616892132529,9.74546728363083,14.5251871844019,7.10419223725763,10.4069335192826,11.3091712482181,6.61296424026283,1.19271003629003,10.7688240354941,8.94904288166479,14.8086372770433,11.5218163708235,11.855062581254,5.59616530182728,8.9989652853927,12.2117185294737,12.1184376002832,7.80337998433956,8.52513557525164,12.3712130334088,10.9959766854366,8.86521061677916,11.7950458881489,11.2343842730333,9.41919773519766,10.3095242106669,13.2917464813444,13.2553070658241,10.1130204414048,0.167654323486606,4.77939516624859,9.60033593228992
"TCGA-C8-A1HE-01A","LumA",9.59432146290205,8.78466132488855,8.91590077976056,10.9267816673315,9.2337104537948,8.51452754998878,8.04552319863099,9.08555779164735,12.7080599106894,8.61913638644087,9.47725469588671,10.8677218812299,6.82526189113382,0.596003363938748,9.7397091203047,8.68036420549017,17.80744037598,12.4152373584831,8.06015269906488,7.81876722610876,9.61215306061716,11.0496929916056,11.4957497627325,7.83511455618221,6.88491732031664,10.6461851355136,8.08933481656732,6.19187402264815,11.9368062563531,10.0349944490767,8.97392289732017,7.72146415191502,11.5787267398767,11.7713687186501,13.7202280494899,1.11606547982504,5.40857117439626,10.4591971243767
"TCGA-AR-A0U3-01A","LumA",10.4461355527098,10.4504560421173,9.35888096721811,12.6320668312814,11.0991142861847,10.6461851355136,7.60417738854219,11.1446153157905,13.2645612497754,8.28858976764853,9.42575105249289,10.489876132135,5.967178713102,1.83168590850864,11.1370366235075,10.5073201745276,17.80744037598,11.6208335171187,9.8010154101173,7.83511455618221,10.3232324730823,11.5674724578868,11.4507008276548,6.90538497301669,8.03099265347437,10.4245844205151,8.23744078880566,6.96564441457222,11.5370789633052,10.4112003507078,10.1610011310654,7.49965568122907,11.4880703242831,12.7506808598437,13.1311004446495,1.32576084411155,4.09626963270229,9.75108316110088
"TCGA-E2-A1LA-01A","LumA",10.9423078886601,9.72286019966661,9.17655338187691,10.9691729749548,9.50227530890487,9.90790984779729,6.78468157613233,10.264197878598,13.895618979512,7.12355520276278,10.0790930494018,10.9844769006571,8.07524181804368,3.684176367708,9.89190290087854,8.32686733046334,14.926116961725,11.6132355923831,9.58841509828523,7.97302450590522,9.79568401100008,11.3614895949485,11.6018171254144,9.52653960927907,7.89880237283691,12.3612951350023,9.8442467220454,8.90778551295309,11.2230941027006,11.1181767631445,9.57007231471956,6.03466606442669,13.0657825958575,11.855062581254,11.6363277916812,2.43809770264888,5.87386085199944,9.08555779164735
"TCGA-AC-A2BM-01A","LumB",9.87632536081561,10.1800302548302,9.82262624852253,11.1106738487087,10.0985311871163,9.8442467220454,7.62161959559853,10.6585614117096,13.1820372291668,7.86588191270035,10.0593816051426,10.800964548946,7.18130057718394,0.00879004769293523,10.3937807907105,9.01507837636844,14.0281971259713,12.2117185294737,9.92871652695642,6.50548412252217,8.28858976764853,11.2419064386138,11.4431019285596,9.78971550309407,7.92838780719191,10.9959766854366,8.97392289732017,7.63927748927502,11.7753339018807,10.8677218812299,10.2957226268876,7.02457412789517,12.8009119864619,10.7000313163286,11.842867597197,1.27624681163049,4.30385870198985,10.4245844205151
